"ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.56408338320367,4,0.00609756097560976,0.00461972231695232,0.00540397592172671,"HNRNPD, HSBP1, PSMB8, PSMB9, PSME1, PSMF1",""
"R-HSA-4641257","Degradation of AXIN",0.376055588802447,4,0.00609756097560976,0.00461972231695232,0.00540397592172671,"PSMB8, PSMB9, PSME1, PSMF1",""
"R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1",0.658097280404282,4,0.00609756097560976,0.00461972231695232,0.00540397592172671,"CDC20, FBXO5, PSMB8, PSMB9, PSME1, PSMF1","BTRC"
"R-HSA-9824272","Somitogenesis",0.846125074805506,4,0.00609756097560976,0.00461972231695232,0.00540397592172671,"DLL1, LEF1, NOTCH1, PSMB8, PSMB9, PSME1, PSMF1","EPHA4, RIPPLY2"
"R-HSA-171319","Telomere Extension By Telomerase",1.32436968230427,10,0.00636003876595057,0.00466076652016376,0.0112989051762077,"CCNA2, CDK2, GAR1, POT1, RUVBL1, WRAP53",""
"R-HSA-3270619","IRF3-mediated induction of type I IFN",1.69225014961101,1,0.005,0.00469625979287347,0.00469625979287347,"IFI16, PRKDC, XRCC5","DTX4"
"R-HSA-5362768","Hh mutants are degraded by ERAD",0.369218214460584,4,0.00609756097560976,0.00506526361736956,0.00592450121782587,"PSMB8, PSMB9, PSME1, PSMF1",""
"R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism",1.92916517055655,2,0.0059708327462308,0.00514732746330852,0.0361849140402462,"BGN, CHST12, CHST14, CHST3, CHST9, CHSY1, CSPG4, DSE, GPC2, GPC4, HSPG2, IDUA, SDC1, VCAN","B3GAT1, CHSY3, GPC5, IDS, SDC4"
"R-HSA-5607764","CLEC7A (Dectin-1) signaling",0.974325843715431,8,0.0104912862183257,0.00549381151787757,0.0316078167852958,"CASP8, CLEC7A, IKBKB, IL1B, MALT1, NFATC1, NFATC3, PSMB8, PSMB9, PSME1, PSMF1, PYCARD, RELA","AHCYL1, BTRC, ITPR1, PPP3CA, PPP3CB, PPP3R1"
"R-HSA-4641258","Degradation of DVL",0.543937548089254,4,0.00609756097560976,0.00554387567980703,0.00648358841571403,"DVL3, PSMB8, PSMB9, PSME1, PSMF1","HECW1"
"R-HSA-3928663","EPHA-mediated growth cone collapse",1.75060360304587,7,0.0100502512562814,0.00555586950986216,0.0237480094932484,"ROCK1, YES1","EFNA3, EPHA10, EPHA4, EPHA5, EPHA7, MYH11, NGEF, ROCK2"
"R-HSA-4641265","Repression of WNT target genes",1.5620770611794,5,0.00609756097560976,0.00562175884204661,0.0355245986382204,"HDAC1, LEF1, MYC, TCF7L1",""
"R-HSA-5654219","Phospholipase C-mediated cascade: FGFR1",0.951890709156194,5,0.0050251256281407,0.00573483425994026,0.0065109165485137,"","FGF1, FGF2, FGF9"
"R-HSA-112409","RAF-independent MAPK1/3 activation",0.88291312153618,8,0.00503781533932288,0.00589467611512472,0.00906859077019284,"CDK1","DUSP2, DUSP7, MAP2K1"
"R-HSA-389356","CD28 co-stimulation",1.16040010259041,3,0.00531914893617021,0.00593910601666194,0.020628139361745,"AKT2, CDC42, MAP3K8, PAK2, TRIB3, YES1","PAK1, PAK3"
"R-HSA-8951936","RUNX3 regulates p14-ARF",2.53837522441652,2,0.00752525252525253,0.00612692197154049,0.0393307159839888,"CBFB, CCND1, CDKN2A, RUNX3, TGFB1",""
"R-HSA-196849","Metabolism of water-soluble vitamins and cofactors",1.16515584071578,3,0.0050251256281407,0.00616639809075979,0.00810430294555868,"ABCC1, ALDH1L2, AOX1, DHFR, FPGS, MOCS3, MTHFD2, MTHFD2L, NAMPT, NMNAT3, PARP14, PARP4, PARP9, SHMT2, SLC19A1","ACACB, ENPP2, GPHN, MOCS1, NMNAT2, NMRK1, PC, PDXK, PRSS3, PTGS2, RFK, SLC25A19, SLC2A3"
"R-HSA-2122948","Activated NOTCH1 Transmits Signal to the Nucleus",1.63766143510743,7,0.00609756097560976,0.00620518024479135,0.0312108992419007,"APH1A, DLL1, ITCH, JAG1, NCSTN, NOTCH1, PSENEN","ARRB1, DTX4, NEURL1"
"R-HSA-933543","NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10",2.53837522441652,10,0.00518482699333763,0.00624071411623402,0.0420245727203468,"CASP8, IFIH1, IKBKB, RNF135, TRIM25, TRIM4",""
"R-HSA-1483257","Phospholipid metabolism",1.47225763016158,4,0.00518482699333763,0.00642883151275708,0.0405358457921749,"ABHD4, ACP6, CPNE3, CRLS1, GPCPD1, INPP4B, LPCAT1, LPCAT3, MBOAT1, PEMT, PLBD1, PLEKHA4, SLC44A1, TNFAIP8","AGK, CDS1, CDS2, CPNE6, DDHD2, ETNPPL, FIG4, GDPD1, GDPD5, GPAT2, GPD1L, INPP4A, INPP5F, INPP5J, LPCAT4, MGLL, MTMR7, MTMR9, OSBPL10, PCYT2, PI4K2A, PI4KA, PIK3C2B, PIK3CB, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1B, PIP5K1C, PITPNB, PITPNM1, PITPNM2, PITPNM3, PLA1A, PLA2G4C, PLA2G5, PLD3, PLEKHA1, PLEKHA6, SBF1, STARD10, SYNJ1, SYNJ2, TNFAIP8L1"
"R-HSA-1236974","ER-Phagosome pathway",1.17155779588455,2,0.00502525252525253,0.00644708514570782,0.0152481391281175,"CALR, CD36, HLA-A, HLA-B, HLA-F, HLA-G, IKBKB, LY96, MYD88, PDIA3, PSMB8, PSMB9, PSME1, PSMF1, SEC61A1, SEC61B, SEC61G, TLR1, VAMP8","S100A1, SEC61A2"
"R-HSA-5099900","WNT5A-dependent internalization of FZD4",1.69225014961101,1,0.0050251256281407,0.00655561765104813,0.00655561765104813,"WNT5A","CLTB, PRKCA, PRKCB, PRKCG"
"R-HSA-5387390","Hh mutants abrogate ligand secretion",0.350120720609175,4,0.00609756097560976,0.00660730761748772,0.00772557715887408,"PSMB8, PSMB9, PSME1, PSMF1",""
"R-HSA-351202","Metabolism of polyamines",0.612711261066056,4,0.00914634146341464,0.00660730761748772,0.00772557715887408,"ODC1, PSMB8, PSMB9, PSME1, PSMF1","AGMAT, AZIN2"
"R-HSA-5676590","NIK-->noncanonical NF-kB signaling",0.437650900761469,4,0.00609756097560976,0.00660730761748772,0.00772557715887408,"PSMB8, PSMB9, PSME1, PSMF1","BTRC"
"R-HSA-1912422","Pre-NOTCH Expression and Processing",0.875301801522937,4,0.0055740330130574,0.00696490019486685,0.0157317733805831,"CCND1, MAML2, MFNG, MOV10, NOTCH1, POFUT1, POGLUT1, SIRT6, TP53","ST3GAL3"
"R-HSA-6790901","rRNA modification in the nucleus and cytosol",0.688372942214649,3,0.0050251256281407,0.00716775678476997,0.0092243831386742,"DCAF13, FBL, FCF1, GAR1, HEATR1, NOP2, RRP36, UTP15",""
"R-HSA-5610780","Degradation of GLI1 by the proteasome",0.602326324437818,4,0.00609756097560976,0.00719575897120414,0.00841269712288355,"ITCH, PSMB8, PSMB9, PSME1, PSMF1","BTRC, PRKACB"
"R-HSA-5610783","Degradation of GLI2 by the proteasome",0.602326324437818,4,0.00609756097560976,0.00719575897120414,0.00841269712288355,"GLI2, PSMB8, PSMB9, PSME1, PSMF1","BTRC, PRKACB"
"R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome",0.516279706660987,4,0.00609756097560976,0.00719575897120414,0.00841269712288355,"PSMB8, PSMB9, PSME1, PSMF1","BTRC, PRKACB"
"R-HSA-5627123","RHO GTPases activate PAKs",1.93400017098401,10,0.0166463414634146,0.00729801854525911,0.0224245904705568,"CDC42, FLNA, PAK2","LIMK1, MYH11, PAK1, PAK3, PPP1R12B"
"R-HSA-400206","Regulation of lipid metabolism by PPARalpha",1.1186060310988,9,0.00662251655629139,0.00745129808031424,0.0376784245109824,"ABCA1, ABCB4, AHR, CD36, G0S2, MED1, MED14, MED17, MED20, NR1H3, PEX11A, PLIN2, SIN3A, TRIB3","ANGPTL4, ARNTL, GRHL1, ME1, MED8, MTF1, NPAS2, NR1D1, PPARGC1B, RGL1, RORA, TIAM2"
"R-HSA-2033519","Activated point mutants of FGFR2",1.19452951737248,5,0.0050251256281407,0.00745969983546624,0.00846770618197146,"","FGF1, FGF2, FGF9, FGFR2"
"R-HSA-190242","FGFR1 ligand binding and activation",0.895897138029359,5,0.0050251256281407,0.00745969983546624,0.00846770618197146,"","FGF1, FGF2, FGF9"
"R-HSA-9022699","MECP2 regulates neuronal receptors and channels",3.10245860762019,10,0.00609756097560976,0.0075131802746373,0.018868945534354,"HDAC1, NOTCH1, SIN3A","GPRIN1, GRIA2, GRIN2A, MECP2, OPRK1, PTPN4, SLC2A3, TRPC3"
"R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest",1.81312516029751,10,0.00755037815339323,0.00765865473371159,0.0107158489759414,"CCNA2, CDK2, E2F7, E2F8, TP53",""
"R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B",1.05765634350688,6,0.00501256281407035,0.00771105020379985,0.0095822559430002,"CCNB1, CDC20, CDK1, UBE2C","ANAPC15"
"R-HSA-5678895","Defective CFTR causes cystic fibrosis",0.423062537402753,4,0.00609756097560976,0.00782454480022576,0.00914681664280717,"ERLIN2, PSMB8, PSMB9, PSME1, PSMF1",""
"R-HSA-75105","Fatty acyl-CoA biosynthesis",1.07688645884337,2,0.0058112582781457,0.00801676491462092,0.00879161069766374,"ACLY, HSD17B8, SLC27A3","ACSL3, ACSL6, ELOVL4, ELOVL7"
"R-HSA-9012852","Signaling by NOTCH3",1.45050012823801,1,0.0050251256281407,0.00803270678067949,0.00803270678067949,"APH1A, DLGAP5, DLL1, HES1, HEY2, IKZF1, JAG1, MAML2, NCSTN, NOTCH1, PSENEN, TACC3, YBX1","NEURL1"
"R-HSA-5655302","Signaling by FGFR1 in disease",1.5093041874909,6,0.00503781533932288,0.0081433608217147,0.0418230316175578,"CNTRL, ERLIN2, GAB1, STAT5A, TRIM24","BCR, FGF1, FGF2, FGF9, FGFR1OP2, MYO18A"
"R-HSA-3232118","SUMOylation of transcription factors",1.01535008976661,10,0.0100502512562814,0.00836190291368692,0.0225915477092672,"CDKN2A, SP3, TP53, UBE2I",""
"R-HSA-264876","Insulin processing",2.64873936460854,8,0.00570835495588998,0.00842401516809563,0.0127758079301735,"P4HB, RAB27A, SLC30A5","EXOC6, KIF5A, KIF5C, MYO5A, MYRIP, PCSK1, PCSK2, STX1A, VAMP2"
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling",0.499352503163905,4,0.00609756097560976,0.00849561623139789,0.00993020082855266,"PSMB8, PSMB9, PSME1, PSMF1, RELA","BTRC"
"R-HSA-165159","MTOR signalling",0.619115908394273,7,0.0050251256281407,0.00860666695061292,0.0132693750131374,"AKT2, EIF4EBP1","PPM1A, PRKAA2, TSC1"
"R-HSA-936837","Ion transport by P-type ATPases",1.69225014961101,10,0.00503781533932288,0.00862315483739843,0.0138316615368702,"ATP11C, ATP7A","ATP13A2, ATP1A1, ATP1A2, ATP1B1, ATP1B2, ATP2B2, ATP2B3, ATP8A1, ATP8A2, ATP9A, CAMK2A, CAMK2B, CAMK2G, FXYD1, FXYD7, SLN"
"R-HSA-5334118","DNA methylation",2.17575019235701,1,0.005,0.00878577271400184,0.00878577271400184,"DNMT3A, DNMT3B, UHRF1",""
"R-HSA-5668914","Diseases of metabolism",1.20572823159785,3,0.005,0.00896599159170257,0.0340683742688447,"ACAN, ADAMTS15, ADAMTS2, ADAMTS6, ADAMTSL4, ALG14, ALG6, ALG8, BGN, C1GALT1C1, CHST14, CHST3, CHST6, CHSY1, CSPG4, DOLK, DPM3, FDXR, G6PC3, GAA, GALNT3, GNS, GPC2, GPC4, GUSB, HSPG2, IDH1, IDUA, LUM, MGAT2, NAGLU, NOTCH1, PMM2, RFT1, SBSPON, SDC1, SEMA5B, SGSH, SLC26A2, SLC37A4, VCAN","ABCA3, ADAMTS18, ADAMTS8, B4GAT1, CYP26B1, GALT, GPC5, HPRT1, IDS, KHK, MAOA, PC, PPP1R3C, SDC4, ST3GAL3, TPMT"
"R-HSA-350054","Notch-HLH transcription pathway",1.08787509617851,3,0.00609756097560976,0.00899276957027169,0.0101778798015393,"HDAC1, MAML2, NOTCH1","HDAC11, HDAC5, HDAC9"
"R-HSA-1980145","Signaling by NOTCH2",1.38456830422719,1,0.0050251256281407,0.0091181277004385,0.0091181277004385,"APH1A, DLL1, HES1, JAG1, MAML2, MDK, NCSTN, PSENEN","NEURL1"
"R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",0.491298430532229,4,0.00609756097560976,0.00921097916917718,0.0107651778163805,"AJUBA, LIMD1, PSMB8, PSMB9, PSME1, PSMF1",""
"R-HSA-9664424","Cell recruitment (pro-inflammatory response)",1.36681742853197,1,0.0050251256281407,0.00934578437405771,0.00934578437405771,"CASP1, HMOX1, IL18, IL1B, P2RX4, PYCARD, RELA",""
"R-HSA-9660826","Purinergic signaling in leishmaniasis infection",1.36681742853197,1,0.0050251256281407,0.00934578437405771,0.00934578437405771,"CASP1, HMOX1, IL18, IL1B, P2RX4, PYCARD, RELA",""
"R-HSA-1834941","STING mediated induction of host immune responses",1.81312516029751,6,0.00752525252525253,0.00936461895965754,0.0315937547261604,"IFI16, PRKDC, TRIM21, XRCC5","DTX4"
"R-HSA-198323","AKT phosphorylates targets in the cytosol",0.362625032059502,1,0.005,0.00936461895965754,0.00936461895965754,"AKT2",""
"R-HSA-5654221","Phospholipase C-mediated cascade; FGFR2",1.12816676640734,5,0.0050251256281407,0.00954028112428797,0.0108275152116082,"","FGF1, FGF2, FGF9, FGFR2"
"R-HSA-5654704","SHC-mediated cascade:FGFR3",1.12816676640734,5,0.0050251256281407,0.00954028112428797,0.0108275152116082,"","FGF1, FGF2, FGF9, FGFR3"
"R-HSA-75876","Synthesis of very long-chain fatty acyl-CoAs",1.26918761220826,2,0.0058112582781457,0.00965376105835707,0.0104395951229738,"SLC27A3","ACSL3, ACSL6, ELOVL4, ELOVL7"
"R-HSA-5576892","Phase 0 - rapid depolarisation",3.01432057899461,6,0.00517213728215546,0.0097361607726563,0.014538881244502,"CACNG4","CACNA2D2, CACNB1, CACNB2, CACNG8, CAMK2A, CAMK2B, CAMK2G, FGF12, FGF13, FGF14, SCN1A, SCN1B, SCN2A, SCN2B, SCN3A, SCN3B, SCN4B, SCN8A"
"R-HSA-4608870","Asymmetric localization of PCP proteins",0.967000085492007,4,0.00914634146341464,0.00997269461621662,0.0116541391090629,"FZD1, FZD2, PSMB8, PSMB9, PSME1, PSMF1, SCRIB, VANGL2, WNT5A","PARD6A, PRICKLE1, SMURF1"
"R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C",0.483500042746003,4,0.00609756097560976,0.00997269461621662,0.0116541391090629,"PSMB8, PSMB9, PSME1, PSMF1, UBE2C","ANAPC15"
"R-HSA-70268","Pyruvate metabolism",0.951890709156194,5,0.0050251256281407,0.0101111098353293,0.01275783177185,"PDK1","HAGH, ME1, PC, PDK2, PDK3, PDK4, PDP1, RMND5A"
"R-HSA-9759475","Regulation of CDH11 Expression and Function",1.18457510472771,5,0.00505050505050505,0.010692653498156,0.0129012522355448,"CDH11, CTNNA1, MOV10","ADAM19, ANGPTL4, BHLHE22, CDH8"
"R-HSA-5358346","Hedgehog ligand biogenesis",0.634593806104129,4,0.00609756097560976,0.0107828789780194,0.0125995398972118,"P4HB, PSMB8, PSMB9, PSME1, PSMF1, SCUBE2","DISP2, GPC5"
"R-HSA-199977","ER to Golgi Anterograde Transport",0.895897138029359,10,0.00570835495588998,0.0113488827370722,0.0211960447239778,"ARFGAP3, COG7, CTSC, KDELR2, KDELR3, LMAN2, SEC24D, SERPINA1, TUBB6","ANK1, ANK2, ANK3, CNIH3, DYNC1I1, DYNC1LI1, F8, GRIA1, NAPB, NAPG, SPTAN1, SPTB, SPTBN2, SPTBN4, TRAPPC6B, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-5668599","RHO GTPases Activate NADPH Oxidases",1.90378141831239,4,0.00570835495588998,0.0113636987368348,0.0124598904736079,"CYBA, NCF2, RAC2","MAPK11, NOXA1, PIN1, PRKCA, PRKCB, PRKCZ"
"R-HSA-418346","Platelet homeostasis",1.65289549496889,9,0.00505050505050505,0.0114624449706406,0.0196289555581484,"GNG12, GNG5, KCNMB1, P2RX4, PDE5A","ATP2B2, ATP2B3, GNB5, GNG13, GNG3, GNG7, GUCY1A3, GUCY1B3, ITPR1, KCNMB2, KCNMB4, LRP8, NOS1, P2RX5, PDE10A, PDE1A, PDE1B, PDE2A, PPP2R5A, PPP2R5B, SLC8A2, SLC8A3, TRPC3"
"R-HSA-201556","Signaling by ALK",1.35380011968881,10,0.0206382978723404,0.0114662983851331,0.0431129182719675,"HDAC1, MDK, MYC, MYCN, PRDM1, SIN3A","JAK3, PIK3CB"
"R-HSA-5654716","Downstream signaling of activated FGFR4",0.752111177604894,6,0.00518482699333763,0.0115171782170488,0.0229726917516423,"GAB1","FGF1, FGF2, FGF9"
"R-HSA-5654741","Signaling by FGFR3",0.761512567324955,5,0.0050251256281407,0.0120922662388728,0.0141251096744737,"GAB1, GALNT3","FGF1, FGF2, FGF9, FGFR3"
"R-HSA-933542","TRAF6 mediated NF-kB activation",1.69225014961101,7,0.00531914893617021,0.0127960268404961,0.0169608561788876,"IFIH1, IKBKB, MAP3K1, RELA, RNF135, TRIM25, TRIM4","NKIRAS1"
"R-HSA-1989781","PPARA activates gene expression",1.09412725190367,9,0.00531914893617021,0.0129222453665091,0.0463417758070815,"ABCA1, ABCB4, AHR, CD36, G0S2, MED1, MED14, MED17, MED20, NR1H3, PEX11A, PLIN2, TRIB3","ANGPTL4, ARNTL, GRHL1, ME1, MED8, MTF1, NPAS2, NR1D1, PPARGC1B, RGL1, RORA, TIAM2"
"R-HSA-9768919","NPAS4 regulates expression of target genes",2.53837522441652,1,0.005,0.0132719193647594,0.0132719193647594,"GEM, NAMPT","ARNTL, BDNF, CDK5, CDK5R1, IQSEC3, NPAS4, PLK2, RBFOX3, RET"
"R-HSA-1236975","Antigen processing-Cross presentation",1.19734680397006,4,0.00503781533932288,0.0133130085240263,0.0467453572364846,"CALR, CD36, CTSS, CYBA, HLA-A, HLA-B, HLA-F, HLA-G, IKBKB, LY96, MRC2, MYD88, NCF2, PDIA3, PSMB8, PSMB9, PSME1, PSMF1, SEC61A1, SEC61B, SEC61G, TLR1, VAMP8","S100A1, SEC61A2"
"R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin",0.606179158069616,4,0.00609756097560976,0.0135262466095114,0.0157998926886772,"CDC20, PSMB8, PSMB9, PSME1, PSMF1, PTTG1, UBE2C","ANAPC15"
"R-HSA-9793380","Formation of paraxial mesoderm",0.833496342345722,4,0.00609756097560976,0.0135262466095114,0.0157998926886772,"DLL1, LEF1, MAML2, NOTCH1, PSMB8, PSMB9, PSME1, PSMF1","EPHA4, NOG, RIPPLY2"
"R-HSA-5658442","Regulation of RAS by GAPs",0.454634368552212,4,0.00609756097560976,0.0135262466095114,0.0157998926886772,"PSMB8, PSMB9, PSME1, PSMF1","RASAL1, SYNGAP1"
"R-HSA-983705","Signaling by the B Cell Receptor (BCR)",0.606655714011495,4,0.00609756097560976,0.0135879640733889,0.0174681715882098,"IKBKB, MALT1, NFATC1, NFATC3, PIK3AP1, PSMB8, PSMB9, PSME1, PSMF1, RELA","AHCYL1, BTRC, ITPR1, PPP3CA, PPP3CB, PPP3R1, PRKCB, RASGRP1, SH3KBP1"
"R-HSA-9609523","Insertion of tail-anchored proteins into the endoplasmic reticulum membrane",1.20875010686501,8,0.00503781533932288,0.0140858268226597,0.0183650698569134,"HMOX1, SEC61B, SEC61G","STX1A, VAMP2"
"R-HSA-445144","Signal transduction by L1",1.45050012823801,10,0.00609756097560976,0.0144767008849335,0.037788450446079,"ITGA5, ITGB1, NRP1","L1CAM, MAP2K1, PAK1"
"R-HSA-9665686","Signaling by ERBB2 TMD/JMD mutants",1.45050012823801,7,0.00609756097560976,0.0144767008849335,0.0235350699615925,"BTC, ERBB2","ERBB3, ERBB4, NRG1, NRG3"
"R-HSA-8948751","Regulation of PTEN stability and activity",0.522606663850459,4,0.00609756097560976,0.0145525885319112,0.0169968873365933,"AKT2, NEDD4, PSMB8, PSMB9, PSME1, PSMF1","OTUD3"
"R-HSA-190241","FGFR2 ligand binding and activation",1.26918761220826,5,0.0050251256281407,0.014946019470259,0.0169566352692783,"FGFBP3","FGF1, FGF2, FGF9, FGFR2"
"R-HSA-5654706","FRS-mediated FGFR3 signaling",1.01535008976661,5,0.0050251256281407,0.014946019470259,0.0169566352692783,"","FGF1, FGF2, FGF9, FGFR3"
"R-HSA-2470946","Cohesin Loading onto Chromatin",1.69225014961101,1,0.0050251256281407,0.0149572108414468,0.0149572108414468,"SMC1A, SMC3, STAG1",""
"R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain",1.20875010686501,2,0.005,0.015282420141248,0.0165524808457963,"CDC25C, CNOT10, TP53","PLK2, RGCC"
"R-HSA-1236977","Endosomal/Vacuolar pathway",2.11531268701376,1,0.0050251256281407,0.0154742294403788,0.0154742294403788,"CTSS, HLA-A, HLA-B, HLA-F, HLA-G",""
"R-HSA-8873719","RAB geranylgeranylation",1.40586935506146,3,0.00531914893617021,0.0158132629700043,0.0191846088920576,"RAB13, RAB27A, RAB32, RAB42","CHM, RAB15, RAB26, RAB27B, RAB33A, RAB39B, RAB3A, RAB3B, RAB3C, RAB40B, RAB40C, RAB4B, RAB6B, RAB9B"
"R-HSA-4791275","Signaling by WNT in cancer",1.04521332770092,10,0.00503781533932288,0.0158805756719361,0.0267535628642665,"FZD6, LRP5, LRP6","APC, PORCN, PPP2R5A, PPP2R5B"
"R-HSA-5621481","C-type lectin receptors (CLRs)",0.870300076942806,8,0.00517213728215546,0.0161591863996819,0.0481463319376461,"CASP8, CLEC7A, IKBKB, IL1B, MALT1, NFATC1, NFATC3, PAK2, PSMB8, PSMB9, PSME1, PSMF1, PYCARD, RELA","AHCYL1, BTRC, ICAM2, ITPR1, PAK1, PAK3, PPP3CA, PPP3CB, PPP3R1, PRKACB"
"R-HSA-427413","NoRC negatively regulates rRNA expression",0.789716736485139,4,0.00556134330187523,0.0163144709335629,0.0205058872835099,"DNMT3B, HDAC1, POLR1B, SAP30, SIN3A, TAF1A, TAF1B",""
"R-HSA-375165","NCAM signaling for neurite out-growth",1.69225014961101,1,0.005,0.0166144429095933,0.0166144429095933,"COL3A1, COL4A1, COL4A2, COL5A1, COL5A2, COL6A1, COL6A2, COL6A3","CACNA1D, CACNA1G, CACNA1I, CACNB1, CACNB2, CACNB3, CACNB4, CNTN2, GFRA2, SPTAN1, SPTB, SPTBN2, SPTBN4"
"R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC",1.35380011968881,10,0.00570835495588998,0.0171309091402799,0.0487061024634119,"CALR, ERAP2, HLA-A, HLA-B, HLA-F, HLA-G, PDIA3, SEC24D",""
"R-HSA-5205647","Mitophagy",0.543937548089254,6,0.00518482699333763,0.0172926234117986,0.0219781698232724,"","MAP1LC3A, PINK1, ULK1"
"R-HSA-5655253","Signaling by FGFR2 in disease",0.708383783558098,5,0.0050251256281407,0.0174012700945442,0.0203154416355048,"GAB1, NCBP1","FGF1, FGF2, FGF9, FGFR2"
"R-HSA-9764260","Regulation of Expression and Function of Type II Classical Cadherins",1.07688645884337,5,0.00505050505050505,0.0174228826678999,0.0210031075726565,"CDH11, CTNNA1, MOV10","ADAM19, ANGPTL4, BHLHE22, CDH8"
"R-HSA-9759476","Regulation of Homotypic Cell-Cell Adhesion",1.07688645884337,5,0.00505050505050505,0.0174228826678999,0.0210031075726565,"CDH11, CTNNA1, MOV10","ADAM19, ANGPTL4, BHLHE22, CDH8"
"R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1",1.95259632647424,2,0.005,0.0174533368188283,0.029626044923369,"POLA1, PPP2R3B, PRIM1, PRIM2, RB1",""
"R-HSA-977225","Amyloid fiber formation",1.29226375061205,2,0.0092820910243765,0.0176735828485767,0.0492987554624711,"APH1A, GSN, HSPG2, LYZ, MFGE8, NCSTN, PSENEN, TGFBI","BACE1, CALB1, NPPA, SNCA, SORL1, TSPAN5"
"R-HSA-1234174","Cellular response to hypoxia",0.572028219586821,4,0.00609756097560976,0.0180008381966046,0.0210173932683794,"AJUBA, CA9, LIMD1, PSMB8, PSMB9, PSME1, PSMF1, VEGFA",""
"R-HSA-8939902","Regulation of RUNX2 expression and activity",0.786538801931878,4,0.00914634146341464,0.0180008381966046,0.0210173932683794,"BMP2, CBFB, PSMB8, PSMB9, PSME1, PSMF1, RUNX2, SKP2","HIVEP3, PPARGC1B, SMURF1"
"R-HSA-5654688","SHC-mediated cascade:FGFR1",0.725250064119005,5,0.0050251256281407,0.0183650698569134,0.0208319546757896,"","FGF1, FGF2, FGF9"
"R-HSA-1483206","Glycerophospholipid biosynthesis",1.38851294327057,1,0.00505050505050505,0.0184237526433994,0.0184237526433994,"ABHD4, ACP6, CPNE3, CRLS1, GPCPD1, LPCAT1, LPCAT3, MBOAT1, PEMT, PLBD1, SLC44A1","AGK, CDS1, CDS2, CPNE6, DDHD2, ETNPPL, GPAT2, GPD1L, LPCAT4, MGLL, OSBPL10, PCYT2, PITPNB, PITPNM1, PITPNM2, PITPNM3, PLA1A, PLA2G4C, PLA2G5, PLD3, STARD10"
"R-HSA-8876198","RAB GEFs exchange GTP for GDP on RABs",1.12816676640734,3,0.00609756097560976,0.0186318653970284,0.0308707066143286,"AKT2, DENND2D, DENND4C, RAB13, RAB27A, RAB32, RIN2, ST5","CHM, DENND4B, DENND5B, MADD, RAB27B, RAB39B, RAB3A, RAB6B, RAB9B, SBF1, TRAPPC6B, ULK1"
"R-HSA-425407","SLC-mediated transmembrane transport",1.37093683006462,1,0.005,0.0187334964742892,0.0187334964742892,"ARL2BP, CP, CTNS, SLC12A7, SLC15A3, SLC16A1, SLC16A10, SLC22A4, SLC24A1, SLC25A1, SLC26A2, SLC26A7, SLC27A6, SLC29A1, SLC2A10, SLC30A5, SLC35D2, SLC38A5, SLC39A1, SLC44A1, SLC4A2, SLC4A7, SLC6A9, SLC7A7","SLC12A5, SLC13A5, SLC16A7, SLC17A6, SLC17A7, SLC1A1, SLC1A2, SLC1A6, SLC22A15, SLC24A3, SLC24A4, SLC25A18, SLC25A22, SLC25A26, SLC25A4, SLC26A4, SLC27A4, SLC29A2, SLC2A12, SLC2A13, SLC2A14, SLC2A3, SLC2A6, SLC2A8, SLC30A3, SLC32A1, SLC36A1, SLC4A3, SLC4A4, SLC4A5, SLC5A11, SLC6A1, SLC6A15, SLC7A10, SLC7A8, SLC8A2, SLC8A3, SLC9A6, SLCO1C1, SLCO4A1"
"R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6",0.56408338320367,4,0.00914634146341464,0.0192817011160536,0.0225104310158135,"CCNA2, CDK2, PSMB8, PSMB9, PSME1, PSMF1, UBE2C","ANAPC15"
